Annee;2016;2017;Evolution 2016/2017
AFGHANISTAN;207;176;-14,98%
AFRIQUE DU SUD;7 921;8 109;2,37%
ALBANIE;197;185;-6,09%
ALGERIE;40 717;41 780;2,61%
ALLEMAGNE;118 331;116 388;-1,64%
ANDORRE;3 114;2 888;-7,26%
ANGOLA;1 766;1 617;-8,44%
ARABIE SAOUDITE;6 143;6 173;0,49%
ARGENTINE;12 327;12 496;1,37%
ARMENIE;548;551;0,55%
AUSTRALIE;25 267;25 348;0,32%
AUTRICHE;9 215;9 666;4,89%
AZERBAIDJAN;199;191;-4,02%
BAHREIN;1 088;1 110;2,02%
BANGLADESH;237;229;-3,38%
BELGIQUE;124 978;127 558;2,06%
BELIZE;0;0;0,00%
BENIN;3 797;3 687;-2,90%
BIELORUSSIE;191;192;0,52%
BIRMANIE;809;813;0,49%
BOLIVIE;1 539;1 517;-1,43%
BOSNIE-HERZEGOVINE;393;388;-1,27%
BOTSWANA;117;96;-17,95%
BRESIL;20 944;19 942;-4,78%
BRUNEI;134;124;-7,46%
BULGARIE;1 412;1 463;3,61%
BURKINA;3 317;3 423;3,20%
BURUNDI;290;308;6,21%
CAMBODGE;4 880;4 994;2,34%
CAMEROUN;6 404;6 331;-1,14%
CANADA;101 541;103 967;2,39%
CAP-VERT;339;278;-17,99%
CENTRAFRICAINE (REP.);762;802;5,25%
CHILI;11 652;12 252;5,15%
CHINE;31 252;30 824;-1,37%
CHYPRE;1 409;1 418;0,64%
COLOMBIE;5 647;5 799;2,69%
COMORES;1 735;1 686;-2,82%
CONGO;6 921;6 630;-4,20%
CONGO (REP. DEMOCRAT.);2 693;2 695;0,07%
COREE;3 077;3 067;-0,32%
COSTA RICA;2 668;2 704;1,35%
COTE D'IVOIRE;17 034;17 776;4,36%
CROATIE;1 021;1 040;1,86%
CUBA;922;1 042;13,02%
DANEMARK;5 695;5 773;1,37%
DJIBOUTI;4 305;4 012;-6,81%
DOMINICAINE (REP.);4 023;3 850;-4,30%
EGYPTE;6 030;6 034;0,07%
EMIRATS ARABES UNIS;22 502;22 822;1,42%
EQUATEUR;2 720;2 955;8,64%
ESPAGNE;84 730;85 121;0,46%
ESTONIE;278;287;3,24%
ETATS-UNIS;157 849;163 699;3,71%
ETHIOPIE;1 074;1 031;-4,00%
FIDJI;236;249;5,51%
FINLANDE;3 059;3 157;3,20%
GABON;10 600;9 795;-7,59%
GEORGIE;376;402;6,91%
GHANA;1 153;1 185;2,78%
GRECE;10 086;10 072;-0,14%
GUATEMALA;907;870;-4,08%
GUINEE;2 949;2 837;-3,80%
GUINEE EQUATORIALE;99;122;23,23%
GUINEE-BISSAO;398;365;-8,29%
HAITI;1 799;1 860;3,39%
HONDURAS;265;287;8,30%
HONGRIE;2 564;2 644;3,12%
INDE;9 571;9 303;-2,80%
INDONESIE;4 395;4 471;1,73%
IRAK;399;431;8,02%
IRAN;1 146;1 331;16,14%
IRLANDE;10 161;10 723;5,53%
ISLANDE;515;589;14,37%
ISRAEL/TER. PALESTINIENS;71 136;72 330;1,68%
ITALIE;44 112;43 877;-0,53%
JAMAIQUE;159;186;16,98%
JAPON;9 722;10 252;5,45%
JORDANIE;1 642;1 634;-0,49%
KAZAKHSTAN;457;432;-5,47%
KENYA;1 657;1 814;9,47%
KOSOVO;142;148;4,23%
KOWEIT;1 144;1 161;1,49%
LAOS;2 129;2 137;0,38%
LESOTHO;0;0;0,00%
LETTONIE;269;282;4,83%
LIBAN;23 046;24 181;4,92%
LIBERIA;0;0;0,00%
LIBYE;173;124;-28,32%
LITUANIE;431;455;5,57%
LUXEMBOURG;34 839;35 872;2,97%
MACEDOINE;251;268;6,77%
MADAGASCAR;18 012;17 622;-2,17%
MALAISIE;3 411;3 460;1,44%
MALAWI;0;0;0,00%
MALI;8 056;8 577;6,47%
MALTE;966;1 128;16,77%
MAROC;52 728;54 043;2,49%
MAURICE;11 367;11 778;3,62%
MAURITANIE;1 713;1 703;-0,58%
MEXIQUE;18 235;18 745;2,80%
MOLDAVIE;90;91;1,11%
MONACO;7 697;7 728;0,40%
MONGOLIE;109;103;-5,50%
MONTENEGRO;135;144;6,67%
MOZAMBIQUE;618;611;-1,13%
NAMIBIE;234;225;-3,85%
NEPAL;225;224;-0,44%
NICARAGUA;787;699;-11,18%
NIGER;1 428;1 502;5,18%
NIGERIA;1 594;1 485;-6,84%
NORVEGE;5 191;5 576;7,42%
NOUVELLE-ZELANDE;4 685;5 218;11,38%
OMAN;779;812;4,24%
OUGANDA;333;357;7,21%
OUZBEKISTAN;105;106;0,95%
PAKISTAN;558;551;-1,25%
PANAMA;1 822;1 926;5,71%
PAPOUASIE-NOUVELLE-GUINEE;77;85;10,39%
PARAGUAY;1 319;1 313;-0,45%
PAYS-BAS;25 685;26 131;1,74%
PEROU;3 921;3 945;0,61%
PHILIPPINES;3 034;3 136;3,36%
POLOGNE;6 195;6 436;3,89%
PORTUGAL;16 488;17 432;5,73%
QATAR;4 513;4 558;1,00%
ROUMANIE;3 945;4 149;5,17%
ROYAUME-UNI;140 224;147 506;5,19%
RUSSIE;5 463;5 264;-3,64%
RWANDA;365;381;4,38%
SAINTE-LUCIE;876;1 180;34,70%
SAINT-SIEGE;0;0;0,00%
SALVADOR;604;576;-4,64%
SENEGAL;20 299;20 374;0,37%
SERBIE;1 620;1 735;7,10%
SEYCHELLES;581;573;-1,38%
SIERRA LEONE;0;0;0,00%
SINGAPOUR;13 952;14 576;4,47%
SLOVAQUIE;967;1 030;6,51%
SLOVENIE;735;740;0,68%
SOMALIE;0;0;0,00%
SOUDAN;251;242;-3,59%
SOUDAN DU SUD;88;68;-22,73%
SRI LANKA;591;644;8,97%
SUEDE;7 654;8 261;7,93%
SUISSE;179 597;187 232;4,25%
SURINAME;236;226;-4,24%
SYRIE;573;600;4,71%
TADJIKISTAN;36;25;-30,56%
TAIWAN;2 124;2 231;5,04%
TANZANIE;681;660;-3,08%
TCHAD;1 454;1 442;-0,83%
TCHEQUE (REPUBLIQUE);4 453;4 707;5,70%
THAILANDE;12 544;12 974;3,43%
TOGO;2 588;2 573;-0,58%
TRINITE-ET-TOBAGO;553;391;-29,29%
TUNISIE;22 438;23 324;3,95%
TURKMENISTAN;95;69;-27,37%
TURQUIE;9 851;10 895;10,60%
UKRAINE;887;859;-3,16%
URUGUAY;2 928;3 011;2,83%
VANUATU;1 900;1 898;-0,11%
VENEZUELA;4 231;4 081;-3,55%
VIET NAM;7 652;7 832;2,35%
YEMEN;245;136;-44,49%
ZAMBIE;193;163;-15,54%
ZIMBABWE;256;288;12,50%
;;;
TOTAL MONDIAL : ;1 782 188;1 821 519;0,02
